buyer_id,adults,children,room
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6128,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,4,0,2
6129,2,2,1
6129,4,0,2
6129,2,0,1
6129,2,0,1
6129,2,1,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,1,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,1,0,1
6129,1,0,1
6129,1,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6129,2,0,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,2,2,1
6130,1,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,1,0,1
6130,1,0,1
6130,1,0,1
6130,1,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,1,0,1
6130,1,0,1
6130,1,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6130,2,0,1
6131,2,0,1
6131,2,0,1
6131,2,0,1
6132,2,2,1
6132,2,2,1
6132,2,2,1
6132,2,2,1
6132,2,2,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6132,2,1,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,1,0,1
6133,1,0,1
6133,1,0,1
6133,1,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6133,2,0,1
6134,2,0,2
6134,2,0,2
6134,2,0,2
6134,2,0,2
6134,2,0,2
6134,2,0,2
6134,2,0,2
6134,2,0,2
6134,3,0,3
6134,3,0,2
6134,6,0,3
6134,2,0,1
6134,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,1,0,1
6135,1,0,1
6135,2,0,1
6135,2,0,1
6135,1,0,1
6135,1,0,1
6135,1,0,1
6135,1,0,1
6135,1,0,1
6135,1,0,1
6135,1,0,1
6135,1,0,1
6135,1,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6135,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6136,2,0,1
6137,2,1,1
6137,1,1,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,1,1
6137,2,1,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6137,2,0,1
6138,2,0,1
6138,2,0,1
6138,2,0,1
6138,2,0,1
6138,2,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,2,0,1
6138,1,0,1
6138,3,0,3
6138,3,0,3
6138,3,0,3
6138,2,0,2
6138,2,0,2
6138,2,0,2
6138,2,0,2
6138,2,0,2
6138,2,0,2
6138,2,0,2
6138,2,0,2
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,2,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,1,0,1
6138,2,0,2
6138,1,0,1
6138,1,0,1
6139,2,0,2
6139,2,0,2
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,1,0,1
6139,2,0,2
6139,2,0,2
6140,2,0,1
6140,2,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,1,1
6141,1,0,1
6141,2,0,1
6141,2,0,1
6141,2,0,1
6141,2,0,1
6141,2,0,1
6141,2,1,1
6141,2,1,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,2,0,1
6141,2,1,1
6141,2,1,1
6141,2,1,1
6141,2,1,1
6141,2,1,1
6141,2,1,1
6141,1,0,1
6141,1,0,1
6141,2,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6141,1,0,1
6142,2,0,1
6142,2,0,1
6142,2,0,1
6142,2,0,1
6142,1,0,1
6142,1,0,1
6142,2,0,1
6142,1,0,1
6142,1,0,1
6142,2,0,1
6142,0,0,1
6142,2,0,1
6142,1,0,1
6142,1,0,1
6142,1,0,1
6142,2,0,1
6142,2,0,1
6142,2,0,1
6142,2,0,1
6143,2,0,1
6143,2,0,1
6143,2,0,1
6143,2,0,1
6143,2,0,1
6144,2,0,1
6144,1,0,1
6144,2,0,1
6144,2,0,1
6144,2,0,1
6145,2,0,2
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,1,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,1,0,1
6145,1,0,1
6145,2,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,4,0,3
6145,4,0,3
6145,2,0,1
6145,2,0,1
6145,2,0,2
6145,2,0,2
6145,1,0,1
6145,2,0,1
6145,2,0,2
6145,2,0,2
6145,4,0,3
6145,4,0,3
6145,2,0,1
6145,2,0,1
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,2,0,2
6145,2,0,2
6145,4,0,3
6145,4,0,3
6145,1,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,2
6145,1,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,2,0,1
6145,2,1,2
6145,2,1,2
6145,2,1,2
6145,3,1,3
6145,3,1,3
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,3,1,3
6145,3,1,3
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,4,0,3
6145,1,0,1
6145,1,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,2,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,2,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,1,0,1
6145,2,0,2
6145,2,0,2
6145,1,0,1
6145,1,0,1
6145,2,0,1
6145,1,0,1
6145,1,0,1
6145,2,0,2
6145,2,0,2
6145,2,0,2
6145,2,0,1
6145,2,0,1
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,2,0,1
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,2,0,1
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,3,0,2
6145,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6146,2,0,1
6147,2,0,1
6147,2,0,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,1,1
6147,2,0,1
6147,2,0,1
6148,2,0,1
6148,2,0,1
6148,2,0,1
6148,2,0,1
6148,2,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6148,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,2,0,2
6149,1,0,1
6149,1,0,1
6149,3,0,2
6149,2,0,2
6149,1,0,1
6149,2,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,1,1
6149,4,0,4
6149,4,0,4
6149,1,0,1
6149,5,0,5
6149,1,0,1
6149,1,0,1
6149,4,0,4
6149,4,0,4
6149,4,0,4
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,4,0,4
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,1,0,1
6149,1,0,1
6149,2,0,1
6149,2,0,1
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,1,0,1
6149,1,0,1
6149,2,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,2,0,1
6149,2,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,1,1
6149,1,1,1
6149,1,1,1
6149,1,1,1
6149,1,1,1
6149,1,1,1
6149,1,1,1
6149,1,1,1
6149,2,1,1
6149,1,1,1
6149,2,0,1
6149,1,0,1
6149,1,0,1
6149,2,0,1
6149,1,0,1
6149,2,0,1
6149,1,0,1
6149,2,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,2,0,2
6149,2,0,2
6149,2,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,1,0,1
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6149,2,0,2
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,1,1,1
6150,2,0,1
6150,2,0,1
6150,2,0,1
6150,2,0,1
6150,2,0,1
6151,2,1,1
6151,2,1,1
6151,2,1,1
6151,5,0,1
6151,5,0,1
6151,5,0,1
6151,5,0,1
6151,2,0,1
6151,4,0,1
6151,4,0,1
6151,4,0,2
6151,4,0,2
6151,4,0,1
6151,4,0,1
6151,4,0,2
6151,4,0,1
6151,4,0,1
6151,4,0,1
6151,2,0,1
6151,4,0,1
6151,4,0,1
6151,4,0,1
6151,4,0,1
6152,2,0,1
6152,2,0,1
6152,3,1,1
6152,1,0,1
6152,2,0,1
6152,2,0,1
6153,2,0,1
6153,2,1,1
6153,2,1,1
6153,2,0,1
6153,1,0,1
6154,5,0,2
6154,5,0,2
6154,5,0,2
6154,5,0,2
6154,5,0,2
6154,5,0,1
6154,3,0,1
6154,1,0,1
6155,2,0,1
6155,4,0,2
6155,4,0,2
6155,2,0,1
6155,2,0,1
6155,4,0,2
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,2,0,1
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,0,2
6155,4,1,2
6155,4,1,2
6155,4,1,2
6155,4,1,2
6155,2,1,1
6155,4,1,2
6155,1,1,1
6155,1,1,1
6155,3,1,2
6155,1,1,1
6155,4,1,2
6155,4,0,2
6155,4,0,2
6155,4,1,2
6155,4,1,2
6155,4,0,2
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6155,2,0,1
6156,2,2,1
6156,2,2,1
6156,2,2,1
6156,2,2,1
6156,2,0,1
6156,2,0,1
6156,2,0,1
6156,2,0,1
6156,1,0,1
6156,1,0,1
6157,6,0,3
6157,6,0,3
6157,2,0,1
6157,2,0,1
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,2,0,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,2,1,1
6157,1,0,1
6157,1,0,1
6157,3,0,3
6157,3,0,3
6157,2,0,1
6157,2,1,1
6157,4,1,2
6157,4,1,2
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,6,0,3
6157,5,0,3
6157,5,0,3
6157,5,0,3
6157,5,0,3
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,3,0,1
6157,3,0,1
6157,3,0,1
6157,2,1,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,4,0,2
6157,2,1,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6157,2,0,1
6158,1,0,1
6158,2,0,1
6158,2,0,1
6158,2,0,1
6158,2,0,1
6158,2,0,1
6158,2,0,1
6158,2,0,1
6158,2,0,1
6158,2,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6158,1,0,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,1,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,1,1
6159,2,1,1
6159,2,0,1
6159,2,1,1
6159,2,1,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,3,1,1
6159,2,1,1
6159,2,0,1
6159,3,0,1
6159,3,0,1
6159,3,0,1
6159,3,0,1
6159,3,0,1
6159,3,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6159,2,0,1
6160,2,0,1
6160,2,0,1
6160,2,0,1
6160,2,0,1
6160,2,0,1
6160,2,0,1
6160,2,0,1
6160,2,0,1
6160,2,0,1
6160,1,0,1
6160,1,0,1
6160,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6161,1,0,1
6162,2,0,1
6162,2,1,1
6162,2,0,1
6162,2,0,1
6162,2,1,1
6162,2,1,1
6162,2,1,1
6162,2,1,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,1,1
6162,2,1,1
6162,2,1,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,1,1,1
6162,1,1,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,2,0,1
6162,2,1,1
6162,2,0,1
6162,2,0,1
6162,1,0,1
6162,1,0,1
6162,2,0,1
6162,2,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,2,0,1
6162,1,0,1
6162,1,0,1
6162,1,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6162,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,1,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6163,2,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,1,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6164,2,0,1
6165,3,0,2
6165,2,0,2
6165,2,0,2
6165,2,0,2
6165,2,0,2
6165,2,0,2
6166,2,0,1
6166,2,0,1
6166,2,0,1
6167,2,0,1
6167,1,0,1
6167,1,0,1
6167,1,0,1
6167,1,0,1
6168,1,1,1
6168,2,0,1
6168,2,0,1
6168,2,0,1
6168,2,0,1
6168,2,0,1
6168,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,3,0,1
6169,3,0,1
6169,3,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6169,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,2,1
6170,2,2,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
6170,2,0,1
